TIME,DATE,FILE NAME,SITE NAME,FAULT CODE,PHYCOCYANIN (RFU)-14C102008,BAROMETER (MMHG)-24C102759,CHLOROPHYLL (RFU)-14C102008,COND (µS/CM)-15F102368,SP COND (µS/CM)-15F102368,TDS (MG/L)-15F102368,SAL (PSU)-15F102368,NLFCOND (µS/CM)-15F102368,DO (% SAT)-13C101369,DO (MG/L)-13C101369,DO (% CB)-13C101369,GPS LATITUDE (°)-24C102759,GPS LONGITUDE (°)-24C102759,ALTITUDE (M)-24C102759,CABLE POWER (VOLT)-24C102759,BATTERY POWER (VOLT)-24C102759,TEMP (°C)-15F102368
2:15:53 PM,11/19/2025,251119-141551-Mohonk.bin,Mohonk,0,0.79,731.5,0.37,63.7,98.4,64,0.05,100,68,8.34,69.4,41.76783,-74.1555,378.3,11.9,2.88,6.563
2:15:25 PM,11/19/2025,251119-141523-Mohonk.bin,Mohonk,0,0.86,731.5,0.53,63.7,98.3,64,0.05,99.9,68.1,8.36,69.5,41.76785,-74.15557,377.1,11.9,2.88,6.568
2:14:58 PM,11/19/2025,251119-141457-Mohonk.bin,Mohonk,0,0.84,731.5,0.3,63.7,98.3,64,0.05,99.9,68.2,8.37,69.6,41.76786,-74.15558,378,11.9,2.88,6.567
2:14:31 PM,11/19/2025,251119-141429-Mohonk.bin,Mohonk,0,0.81,731.5,0.33,63.7,98.2,64,0.05,99.8,68.4,8.39,69.7,41.76785,-74.15559,376.8,11.9,2.88,6.566
2:14:01 PM,11/19/2025,251119-141359-Mohonk.bin,Mohonk,0,0.74,731.5,0.26,63.7,98.2,64,0.05,99.8,68.5,8.4,69.9,41.76785,-74.15558,376.9,11.9,2.88,6.567
2:13:21 PM,11/19/2025,251119-141320-Mohonk.bin,Mohonk,0,0.89,731.5,0.51,63.6,98.1,64,0.05,99.7,68.8,8.43,70.1,41.76786,-74.15561,377.9,11.9,2.88,6.569
2:12:54 PM,11/19/2025,251119-141252-Mohonk.bin,Mohonk,0,0.75,731.5,0.27,63.6,98.1,64,0.05,99.7,68.9,8.46,70.3,41.76781,-74.1556,374,11.9,2.88,6.574
2:12:28 PM,11/19/2025,251119-141226-Mohonk.bin,Mohonk,0,0.77,731.5,0.48,63.6,98.1,64,0.05,99.7,69.1,8.47,70.5,41.76781,-74.15562,373.9,11.9,2.88,6.577
2:11:50 PM,11/19/2025,251119-141148-Mohonk.bin,Mohonk,0,0.73,731.5,0.19,63.6,98.1,64,0.05,99.7,69.4,8.51,70.8,41.76782,-74.15562,371.6,11.9,2.88,6.597
2:11:19 PM,11/19/2025,251119-141117-Mohonk.bin,Mohonk,0,0.74,731.5,0.23,63.6,98,64,0.05,99.6,69.7,8.55,71.2,41.76779,-74.15562,362.5,12,2.88,6.604
2:10:44 PM,11/19/2025,251119-141043-Mohonk.bin,Mohonk,0,0.75,731.5,0.27,63.6,98,64,0.05,99.6,70.1,8.59,71.5,41.76778,-74.15559,371.2,11.9,2.88,6.62
2:10:05 PM,11/19/2025,251119-141004-Mohonk.bin,Mohonk,0,0.74,731.5,0.26,63.7,98,64,0.05,99.6,70.6,8.64,72,41.76781,-74.15565,368.2,11.9,2.88,6.655
2:09:36 PM,11/19/2025,251119-140935-Mohonk.bin,Mohonk,0,0.74,731.5,0.3,63.6,97.8,64,0.05,99.4,71.1,8.7,72.5,41.76783,-74.15572,369.9,11.9,2.88,6.684
2:08:56 PM,11/19/2025,251119-140854-Mohonk.bin,Mohonk,0,0.63,731.5,0.17,63.6,97.6,63,0.05,99.2,72.1,8.8,73.6,0,0,0,11.9,2.88,6.763
2:08:22 PM,11/19/2025,251119-140820-Mohonk.bin,Mohonk,0,0.62,731.5,0.26,63.6,97.6,63,0.05,99.2,73.2,8.93,74.7,0,0,0,11.9,2.88,6.777
2:07:42 PM,11/19/2025,251119-140740-Mohonk.bin,Mohonk,0,0.49,731.6,0.13,63.8,97.8,64,0.05,99.4,75.7,9.24,77.3,0,0,0,11.9,2.88,6.794
2:07:29 PM,11/19/2025,251119-140727-Mohonk.bin,Mohonk,0,0.49,731.6,0.15,63.9,98,64,0.05,99.6,77,9.39,78.5,0,0,0,11.9,2.88,6.813
2:25:31 PM,11/12/2025,251112-142530-Mohonk.bin,Mohonk,0,5.54,719.8,1.38,67.2,99.5,65,0.05,101.3,69.5,8.23,70.9,41.76791,-74.15559,368.4,11.9,2.88,7.97
2:25:05 PM,11/12/2025,251112-142503-Mohonk.bin,Mohonk,0,4.48,719.8,1.46,66.8,99,64,0.05,100.7,70,8.29,71.4,41.76791,-74.15557,367.3,11.9,2.88,7.97
2:24:40 PM,11/12/2025,251112-142438-Mohonk.bin,Mohonk,0,0.68,719.9,0.19,65.9,97.7,63,0.05,99.4,70.9,8.4,72.4,41.76792,-74.15557,368.7,11.9,2.88,7.974
2:24:13 PM,11/12/2025,251112-142412-Mohonk.bin,Mohonk,0,0.69,719.8,0.21,65.9,97.7,63,0.05,99.4,71,8.42,72.5,41.76791,-74.15556,377,11.9,2.88,7.973
2:23:44 PM,11/12/2025,251112-142342-Mohonk.bin,Mohonk,0,0.7,719.8,0.28,66,97.8,64,0.05,99.4,71,8.41,72.4,41.76778,-74.15554,385.8,11.9,2.88,7.974
2:23:20 PM,11/12/2025,251112-142318-Mohonk.bin,Mohonk,0,0.66,719.8,0.23,65.9,97.7,63,0.05,99.4,71,8.42,72.5,41.76785,-74.15556,377.2,11.9,2.88,7.973
2:22:56 PM,11/12/2025,251112-142254-Mohonk.bin,Mohonk,0,0.66,719.8,0.23,65.9,97.6,63,0.05,99.3,71.1,8.42,72.5,41.76782,-74.15553,380.6,11.9,2.88,7.973
2:22:30 PM,11/12/2025,251112-142228-Mohonk.bin,Mohonk,0,0.73,719.8,0.19,65.9,97.6,63,0.05,99.3,71.2,8.43,72.6,41.76775,-74.15553,376,12,2.88,7.973
2:21:54 PM,11/12/2025,251112-142152-Mohonk.bin,Mohonk,0,0.78,719.8,0.19,65.9,97.7,63,0.05,99.4,71.3,8.44,72.7,41.76789,-74.15556,366.3,11.9,2.88,7.973
2:21:28 PM,11/12/2025,251112-142126-Mohonk.bin,Mohonk,0,0.72,719.8,0.19,65.9,97.7,63,0.05,99.4,71.3,8.45,72.8,41.76794,-74.15557,373.8,12,2.88,7.973
2:20:54 PM,11/12/2025,251112-142052-Mohonk.bin,Mohonk,0,0.81,719.8,0.21,65.9,97.6,63,0.05,99.3,71.4,8.46,72.9,41.76787,-74.15559,376.8,11.9,2.88,7.974
2:20:23 PM,11/12/2025,251112-142021-Mohonk.bin,Mohonk,0,0.73,719.8,0.31,65.9,97.6,63,0.05,99.3,71.5,8.47,72.9,41.76785,-74.15559,380.1,11.9,2.88,7.974
2:19:55 PM,11/12/2025,251112-141953-Mohonk.bin,Mohonk,0,0.68,719.8,0.23,65.9,97.7,63,0.05,99.4,71.5,8.47,72.9,41.76779,-74.15556,370.1,11.9,2.87,7.973
2:19:28 PM,11/12/2025,251112-141926-Mohonk.bin,Mohonk,0,0.64,719.8,0.23,65.9,97.7,63,0.05,99.4,71.5,8.47,73,41.76785,-74.15559,363.7,11.9,2.88,7.974
2:19:03 PM,11/12/2025,251112-141901-Mohonk.bin,Mohonk,0,0.73,719.8,0.2,65.9,97.6,63,0.05,99.3,71.5,8.48,73,41.76783,-74.15559,359.7,11.9,2.88,7.977
2:18:26 PM,11/12/2025,251112-141824-Mohonk.bin,Mohonk,0,0.77,719.8,0.36,65.8,97.6,63,0.05,99.2,71.6,8.48,73,41.76794,-74.15559,366.4,12,2.88,7.976
2:18:03 PM,11/12/2025,251112-141801-Mohonk.bin,Mohonk,0,0.7,719.8,0.21,65.9,97.6,63,0.05,99.3,71.7,8.49,73.1,41.7679,-74.1556,372.5,11.9,2.88,7.978
2:17:31 PM,11/12/2025,251112-141730-Mohonk.bin,Mohonk,0,0.72,719.8,0.23,65.9,97.6,63,0.05,99.3,71.7,8.49,73.1,41.76789,-74.15559,378.3,11.9,2.88,7.977
2:17:03 PM,11/12/2025,251112-141701-Mohonk.bin,Mohonk,0,0.7,719.9,0.21,65.8,97.6,63,0.05,99.3,71.8,8.5,73.2,41.76791,-74.15559,377.6,11.9,2.88,7.977
2:16:34 PM,11/12/2025,251112-141632-Mohonk.bin,Mohonk,0,0.7,719.9,0.31,65.8,97.5,63,0.05,99.2,71.8,8.51,73.2,41.7679,-74.15557,374.2,11.9,2.87,7.976
2:16:05 PM,11/12/2025,251112-141603-Mohonk.bin,Mohonk,0,0.69,719.8,0.21,65.8,97.6,63,0.05,99.2,71.8,8.51,73.3,41.76793,-74.15565,374.8,11.9,2.87,7.976
2:15:39 PM,11/12/2025,251112-141537-Mohonk.bin,Mohonk,0,0.69,719.8,0.23,65.9,97.6,63,0.05,99.3,71.9,8.52,73.3,41.76794,-74.1556,368.9,11.9,2.88,7.975
2:15:11 PM,11/12/2025,251112-141509-Mohonk.bin,Mohonk,0,0.76,719.9,0.39,65.8,97.5,63,0.05,99.2,71.9,8.52,73.3,41.7679,-74.1556,370.2,11.9,2.88,7.977
2:14:41 PM,11/12/2025,251112-141439-Mohonk.bin,Mohonk,0,0.73,719.8,0.18,65.8,97.5,63,0.05,99.2,72,8.52,73.4,41.76792,-74.15561,375.6,11.9,2.88,7.977
2:14:14 PM,11/12/2025,251112-141413-Mohonk.bin,Mohonk,0,0.66,719.9,0.44,65.8,97.5,63,0.05,99.2,72,8.53,73.4,41.76782,-74.15557,366,11.9,2.88,7.972
2:13:50 PM,11/12/2025,251112-141348-Mohonk.bin,Mohonk,0,0.72,719.9,0.28,65.8,97.5,63,0.05,99.2,72,8.54,73.5,41.76788,-74.15566,382,11.9,2.88,7.971
2:13:25 PM,11/12/2025,251112-141324-Mohonk.bin,Mohonk,0,0.73,719.9,0.3,65.8,97.4,63,0.05,99.1,72.1,8.54,73.5,41.76791,-74.15567,380.3,11.9,2.88,7.971
2:12:53 PM,11/12/2025,251112-141252-Mohonk.bin,Mohonk,0,0.67,719.9,0.2,65.8,97.5,63,0.05,99.2,72.2,8.55,73.6,41.76793,-74.15559,383,11.9,2.87,7.971
2:12:28 PM,11/12/2025,251112-141226-Mohonk.bin,Mohonk,0,0.67,719.9,0.21,65.8,97.5,63,0.05,99.1,72.2,8.56,73.7,0,0,0,11.9,2.87,7.973
2:12:01 PM,11/12/2025,251112-141159-Mohonk.bin,Mohonk,0,0.74,720,0.29,65.7,97.4,63,0.05,99.1,72.3,8.57,73.8,0,0,0,11.9,2.87,7.972
2:11:36 PM,11/12/2025,251112-141135-Mohonk.bin,Mohonk,0,0.7,719.9,0.24,65.7,97.4,63,0.05,99.1,72.4,8.58,73.8,0,0,0,11.9,2.87,7.961
2:11:08 PM,11/12/2025,251112-141107-Mohonk.bin,Mohonk,0,0.64,719.8,0.19,65.7,97.4,63,0.05,99.1,72.5,8.59,74,41.76801,-74.15569,381,11.9,2.87,7.962
2:09:30 PM,11/12/2025,251112-140928-Mohonk.bin,Mohonk,0,0.69,720,0.19,65.7,97.3,63,0.05,99,72.9,8.64,74.4,0,0,0,11.9,2.87,7.959
2:09:06 PM,11/12/2025,251112-140905-Mohonk.bin,Mohonk,0,0.68,719.9,0.23,65.7,97.4,63,0.05,99.1,73,8.65,74.5,0,0,0,11.9,2.87,7.96
2:08:38 PM,11/12/2025,251112-140837-Mohonk.bin,Mohonk,0,0.81,720,0.23,65.6,97.3,63,0.05,99,73.1,8.67,74.6,0,0,0,11.9,2.88,7.96
2:08:10 PM,11/12/2025,251112-140808-Mohonk.bin,Mohonk,0,0.78,719.9,0.24,65.7,97.3,63,0.05,99,73.2,8.68,74.7,0,0,0,11.9,2.87,7.957
2:07:41 PM,11/12/2025,251112-140740-Mohonk.bin,Mohonk,0,0.69,720,0.26,65.6,97.3,63,0.05,98.9,73.4,8.7,74.9,0,0,0,11.9,2.87,7.974
2:07:07 PM,11/12/2025,251112-140706-Mohonk.bin,Mohonk,0,0.7,720,0.22,65.6,97.3,63,0.05,99,73.7,8.73,75.2,0,0,0,11.9,2.87,7.961
2:06:58 PM,11/12/2025,251112-140656-Mohonk.bin,Mohonk,0,0.72,719.9,0.25,65.6,97.3,63,0.05,98.9,73.8,8.74,75.2,0,0,0,11.9,2.87,7.96
2:06:42 PM,11/12/2025,251112-140641-Mohonk.bin,Mohonk,0,0.7,720,0.22,65.6,97.2,63,0.05,98.9,73.8,8.75,75.3,0,0,0,11.9,2.87,7.957
2:06:18 PM,11/12/2025,251112-140617-Mohonk.bin,Mohonk,0,0.74,720,0.18,65,96.4,63,0.05,98.1,74.1,8.78,75.6,0,0,0,11.9,2.87,7.953
2:05:49 PM,11/12/2025,251112-140547-Mohonk.bin,Mohonk,0,0.66,720.1,0.22,65,96.4,63,0.05,98.1,74.3,8.81,75.8,0,0,0,11.9,2.87,7.956
2:05:26 PM,11/12/2025,251112-140524-Mohonk.bin,Mohonk,0,0.72,720.1,0.31,64.9,96.3,63,0.05,97.9,74.7,8.85,76.2,0,0,0,11.9,2.87,7.969
2:05:00 PM,11/12/2025,251112-140459-Mohonk.bin,Mohonk,0,0.68,720.1,0.19,64.9,96.2,63,0.05,97.9,75.1,8.9,76.6,0,0,0,11.9,2.87,7.962
2:04:29 PM,11/12/2025,251112-140427-Mohonk.bin,Mohonk,0,0.67,719.9,0.18,64.9,96.2,63,0.05,97.9,75.7,8.97,77.2,0,0,0,11.9,2.87,7.955
2:04:03 PM,11/12/2025,251112-140401-Mohonk.bin,Mohonk,0,0.63,719.9,0.17,64.9,96.2,63,0.04,97.8,76.5,9.06,78,0,0,0,11.9,2.87,7.957
2:03:37 PM,11/12/2025,251112-140335-Mohonk.bin,Mohonk,0,0.84,720.1,0.44,64.8,96.1,62,0.04,97.8,77.7,9.21,79.3,0,0,0,11.9,2.87,7.964
2:03:07 PM,11/12/2025,251112-140305-Mohonk.bin,Mohonk,0,0.62,720.1,0.15,64.8,96.1,62,0.04,97.8,80.4,9.53,82,0,0,0,11.9,2.87,7.964
1:29:53 PM,11/5/2025,251105-132952-Mohonk.bin,Mohonk,0,1.9,723.5,0.53,76.4,117.3,76,0.06,119.2,8.5,1.04,8.7,41.7679,-74.15555,384,11.9,2.89,6.768
1:29:30 PM,11/5/2025,251105-132928-Mohonk.bin,Mohonk,0,1.78,723.7,0.38,75.5,115.8,75,0.05,117.7,10.2,1.25,10.4,41.76789,-74.15556,382.1,11.9,2.89,6.775
1:29:04 PM,11/5/2025,251105-132903-Mohonk.bin,Mohonk,0,0.88,723.6,0.11,74.3,113.5,74,0.05,115.4,13.6,1.66,13.9,41.76789,-74.15556,383.5,11.9,2.89,6.899
1:28:40 PM,11/5/2025,251105-132839-Mohonk.bin,Mohonk,0,0.9,723.5,0.12,73.2,110.8,72,0.05,112.6,20,2.41,20.4,41.76786,-74.15557,381.4,11.9,2.89,7.242
1:28:15 PM,11/5/2025,251105-132813-Mohonk.bin,Mohonk,0,0.88,723.6,0.14,71.2,105.9,69,0.05,107.7,31.4,3.73,32,41.76786,-74.15556,382.3,11.9,2.89,7.848
1:27:51 PM,11/5/2025,251105-132749-Mohonk.bin,Mohonk,0,0.94,723.6,0.18,69.8,102.4,67,0.05,104.2,51.4,6.04,52.5,41.76787,-74.15555,385.3,11.9,2.89,8.345
1:27:19 PM,11/5/2025,251105-132718-Mohonk.bin,Mohonk,0,1.37,723.7,0.3,67.9,96.6,63,0.05,98.3,74.6,8.53,76.1,41.76788,-74.15556,384.2,11.9,2.89,9.442
1:26:48 PM,11/5/2025,251105-132646-Mohonk.bin,Mohonk,0,0.85,723.7,0.19,67.9,96.5,63,0.05,98.2,75.4,8.62,77,41.7679,-74.15553,379.5,11.9,2.89,9.473
1:26:26 PM,11/5/2025,251105-132625-Mohonk.bin,Mohonk,0,1,723.7,0.34,67.9,96.4,63,0.05,98.2,75.8,8.66,77.4,41.76787,-74.15555,383,11.9,2.89,9.479
1:26:00 PM,11/5/2025,251105-132558-Mohonk.bin,Mohonk,0,0.96,723.6,0.21,67.9,96.4,63,0.05,98.1,76.2,8.7,77.7,41.76787,-74.15555,381.8,11.9,2.89,9.493
1:25:22 PM,11/5/2025,251105-132520-Mohonk.bin,Mohonk,0,0.99,723.7,0.24,67.8,96.3,63,0.05,98,76.7,8.76,78.2,41.76789,-74.15553,383.7,11.9,2.89,9.498
1:24:53 PM,11/5/2025,251105-132451-Mohonk.bin,Mohonk,0,0.98,723.7,0.24,67.8,96.3,63,0.05,98,77.3,8.83,78.9,41.76791,-74.15555,378.2,11.9,2.89,9.507
1:24:27 PM,11/5/2025,251105-132426-Mohonk.bin,Mohonk,0,0.99,723.7,0.29,67.8,96.2,63,0.05,97.9,77.7,8.87,79.2,41.76789,-74.15555,379.4,11.9,2.89,9.523
1:24:04 PM,11/5/2025,251105-132402-Mohonk.bin,Mohonk,0,1.01,723.7,0.38,67.8,96.2,63,0.05,97.9,77.8,8.88,79.4,41.7679,-74.15556,380.1,11.9,2.89,9.528
1:23:31 PM,11/5/2025,251105-132330-Mohonk.bin,Mohonk,0,1.17,723.7,0.38,67.8,96.2,63,0.05,97.9,77.9,8.89,79.5,41.76793,-74.15554,386,11.9,2.89,9.531
1:23:09 PM,11/5/2025,251105-132308-Mohonk.bin,Mohonk,0,1.11,723.6,0.46,67.8,96.2,63,0.04,97.9,77.9,8.89,79.5,41.76796,-74.15553,389.1,11.9,2.89,9.531
1:22:45 PM,11/5/2025,251105-132244-Mohonk.bin,Mohonk,0,1.16,723.7,0.33,67.8,96.2,63,0.04,97.9,78,8.9,79.5,41.76798,-74.15548,401.9,11.9,2.89,9.532
1:22:15 PM,11/5/2025,251105-132213-Mohonk.bin,Mohonk,0,0.99,723.7,0.24,67.7,96.1,62,0.04,97.8,78.1,8.91,79.6,41.76799,-74.15549,390.1,11.9,2.89,9.532
1:21:55 PM,11/5/2025,251105-132154-Mohonk.bin,Mohonk,0,1.08,723.7,0.28,67.8,96.2,63,0.05,97.9,78.1,8.91,79.7,41.76797,-74.15556,381.2,11.9,2.89,9.538
1:21:44 PM,11/5/2025,251105-132142-Mohonk.bin,Mohonk,0,1.11,723.7,0.49,67.8,96.2,63,0.04,97.9,78.2,8.92,79.7,41.76799,-74.15558,382.4,11.9,2.89,9.539
1:21:21 PM,11/5/2025,251105-132120-Mohonk.bin,Mohonk,0,1.02,723.7,0.22,67.7,96.1,62,0.04,97.8,78.3,8.93,79.8,41.76789,-74.15561,384.5,11.9,2.89,9.542
1:20:17 PM,11/5/2025,251105-132015-Mohonk.bin,Mohonk,0,0.99,724,0.4,67.7,96.1,62,0.04,97.8,78.4,8.94,79.9,41.76796,-74.15548,402,11.9,2.89,9.545
1:19:45 PM,11/5/2025,251105-131944-Mohonk.bin,Mohonk,0,0.95,723.8,0.2,67.8,96.2,63,0.05,97.9,78.4,8.95,80,41.76801,-74.1554,439.1,11.9,2.89,9.548
1:19:18 PM,11/5/2025,251105-131917-Mohonk.bin,Mohonk,0,0.99,723.9,0.21,67.8,96.1,62,0.04,97.8,78.5,8.96,80.1,41.76817,-74.15527,515.1,11.9,2.89,9.554
1:18:54 PM,11/5/2025,251105-131852-Mohonk.bin,Mohonk,0,0.98,723.8,0.29,67.8,96.2,63,0.05,97.9,78.6,8.97,80.2,41.76834,-74.15531,532.7,11.9,2.89,9.557
1:18:24 PM,11/5/2025,251105-131822-Mohonk.bin,Mohonk,0,1.01,723.7,0.34,67.8,96.1,62,0.04,97.8,78.7,8.97,80.3,41.76833,-74.1553,546.3,11.9,2.89,9.569
1:17:47 PM,11/5/2025,251105-131745-Mohonk.bin,Mohonk,0,0.97,723.8,0.29,67.8,96.1,62,0.04,97.8,78.8,8.99,80.4,0,0,0,11.9,2.89,9.573
1:17:09 PM,11/5/2025,251105-131707-Mohonk.bin,Mohonk,0,0.99,723.9,0.24,67.8,96.1,62,0.04,97.8,79,9,80.6,41.7683,-74.15533,545.5,11.9,2.89,9.585
1:16:33 PM,11/5/2025,251105-131632-Mohonk.bin,Mohonk,0,1.05,724,0.34,67.8,96.1,62,0.04,97.8,79.1,9.02,80.7,41.7683,-74.15532,546.3,11.9,2.89,9.591
1:16:09 PM,11/5/2025,251105-131608-Mohonk.bin,Mohonk,0,1.16,723.9,0.36,67.7,96,62,0.04,97.7,79.1,9.02,80.7,41.7683,-74.15532,545.5,11.9,2.89,9.589
1:15:46 PM,11/5/2025,251105-131545-Mohonk.bin,Mohonk,0,0.96,723.9,0.26,67.8,96.1,62,0.04,97.8,79.3,9.03,80.8,41.76833,-74.15537,548.3,11.9,2.89,9.588
1:15:24 PM,11/5/2025,251105-131522-Mohonk.bin,Mohonk,0,0.95,724,0.24,67.8,96.1,62,0.04,97.8,79.4,9.05,81,41.76833,-74.15537,546.3,11.9,2.89,9.583
1:14:43 PM,11/5/2025,251105-131441-Mohonk.bin,Mohonk,0,0.92,724,0.19,67.8,96,62,0.04,97.7,79.6,9.07,81.2,41.76827,-74.15535,549.2,11.9,2.89,9.594
1:14:19 PM,11/5/2025,251105-131418-Mohonk.bin,Mohonk,0,1.05,724,0.43,67.7,96,62,0.04,97.7,79.6,9.08,81.3,41.76824,-74.15539,544.1,11.9,2.89,9.589
1:13:47 PM,11/5/2025,251105-131345-Mohonk.bin,Mohonk,0,0.94,724,0.28,67.8,96,62,0.04,97.7,79.8,9.09,81.4,41.76828,-74.1554,543.4,11.9,2.89,9.599
1:13:22 PM,11/5/2025,251105-131320-Mohonk.bin,Mohonk,0,0.98,723.8,0.29,67.7,96,62,0.04,97.7,79.9,9.1,81.5,41.76835,-74.15535,547.4,11.9,2.89,9.595
1:12:59 PM,11/5/2025,251105-131258-Mohonk.bin,Mohonk,0,0.94,724,0.24,67.7,96,62,0.04,97.7,79.9,9.11,81.6,0,0,0,11.9,2.89,9.59
1:12:38 PM,11/5/2025,251105-131236-Mohonk.bin,Mohonk,0,1.08,724,0.44,67.7,95.9,62,0.04,97.6,80.1,9.12,81.7,41.76835,-74.15538,547.7,11.9,2.89,9.587
1:12:05 PM,11/5/2025,251105-131203-Mohonk.bin,Mohonk,0,0.88,724,0.2,67.7,95.9,62,0.04,97.6,80.3,9.15,81.9,0,0,0,11.9,2.89,9.587
1:11:39 PM,11/5/2025,251105-131138-Mohonk.bin,Mohonk,0,0.96,724,0.25,67.7,95.9,62,0.04,97.6,80.5,9.17,82.1,0,0,0,11.9,2.89,9.589
1:11:14 PM,11/5/2025,251105-131113-Mohonk.bin,Mohonk,0,0.95,724,0.23,67.7,95.9,62,0.04,97.6,80.6,9.18,82.2,0,0,0,11.9,2.89,9.592
1:10:48 PM,11/5/2025,251105-131046-Mohonk.bin,Mohonk,0,0.9,724,0.2,67.6,95.8,62,0.04,97.5,80.7,9.2,82.4,0,0,0,11.9,2.89,9.593
1:10:24 PM,11/5/2025,251105-131022-Mohonk.bin,Mohonk,0,0.93,724,0.22,67.7,95.9,62,0.04,97.6,81,9.23,82.6,0,0,0,11.9,2.89,9.6
1:10:00 PM,11/5/2025,251105-130958-Mohonk.bin,Mohonk,0,0.94,724,0.38,67.7,95.9,62,0.04,97.6,81.3,9.26,82.9,0,0,0,11.9,2.89,9.602
1:09:34 PM,11/5/2025,251105-130933-Mohonk.bin,Mohonk,0,0.84,724.1,0.24,67.7,95.8,62,0.04,97.5,81.7,9.3,83.3,0,0,0,11.9,2.89,9.624
1:09:05 PM,11/5/2025,251105-130904-Mohonk.bin,Mohonk,0,0.79,724.3,0.21,67.7,95.8,62,0.04,97.5,82.2,9.36,83.8,0,0,0,11.9,2.89,9.633
1:08:51 PM,11/5/2025,251105-130850-Mohonk.bin,Mohonk,0,0.67,724.3,0.17,67.6,95.7,62,0.04,97.4,82.5,9.39,84.1,0,0,0,11.9,2.89,9.637
1:08:16 PM,11/5/2025,251105-130814-Mohonk.bin,Mohonk,0,0.66,724.3,0.16,67.6,95.5,62,0.04,97.2,83.4,9.49,85.1,0,0,0,11.9,2.89,9.668
1:20:02 PM,10/29/2025,251029-132000-Mohonk.bin,Mohonk,0,1.52,731.8,0.26,77.9,120.1,78,0.06,122.1,4,0.48,4,41.76809,-74.15559,431.2,11.9,2.89,6.626
1:19:35 PM,10/29/2025,251029-131933-Mohonk.bin,Mohonk,0,1.84,731.8,0.23,78.3,120.7,78,0.06,122.7,3.9,0.48,4,41.76815,-74.15558,417.2,11.9,2.89,6.631
1:19:10 PM,10/29/2025,251029-131909-Mohonk.bin,Mohonk,0,0.99,731.9,0.09,73.9,113.6,74,0.05,115.5,4,0.49,4.1,41.76795,-74.15557,411.4,11.9,2.89,6.692
1:18:44 PM,10/29/2025,251029-131842-Mohonk.bin,Mohonk,0,1.01,731.9,0.09,73,111.9,73,0.05,113.8,4.2,0.51,4.2,41.76787,-74.15559,409.8,11.9,2.89,6.791
1:18:10 PM,10/29/2025,251029-131808-Mohonk.bin,Mohonk,0,0.95,731.9,0.08,72.3,110.4,72,0.05,112.2,4.5,0.54,4.6,41.76794,-74.1556,408.5,11.9,2.89,6.94
1:17:48 PM,10/29/2025,251029-131747-Mohonk.bin,Mohonk,0,0.95,731.9,0.07,72.2,110,71,0.05,111.8,4.7,0.57,4.8,41.76799,-74.15561,406.7,11.9,2.89,7.011
1:17:22 PM,10/29/2025,251029-131720-Mohonk.bin,Mohonk,0,0.94,731.9,0.09,72.2,109.6,71,0.05,111.4,5.1,0.62,5.2,41.76791,-74.15553,400.8,11.9,2.89,7.16
1:16:54 PM,10/29/2025,251029-131653-Mohonk.bin,Mohonk,0,0.92,731.8,0.08,71.8,108.5,71,0.05,110.4,5.5,0.67,5.6,41.76795,-74.15556,404.3,11.9,2.89,7.291
1:16:23 PM,10/29/2025,251029-131621-Mohonk.bin,Mohonk,0,0.95,731.9,0.08,70.9,106.6,69,0.05,108.4,6.2,0.75,6.4,41.76796,-74.15554,404.5,11.9,2.89,7.445
1:15:59 PM,10/29/2025,251029-131557-Mohonk.bin,Mohonk,0,0.86,731.9,0.05,69.4,103.8,67,0.05,105.6,7.2,0.87,7.4,41.76786,-74.15557,393.2,11.9,2.89,7.636
1:15:30 PM,10/29/2025,251029-131529-Mohonk.bin,Mohonk,0,0.86,731.9,0.1,69.7,103.4,67,0.05,105.2,9.3,1.1,9.5,41.76787,-74.15559,395.2,11.9,2.89,7.957
1:15:06 PM,10/29/2025,251029-131505-Mohonk.bin,Mohonk,0,0.89,731.9,0.24,70,103,67,0.05,104.7,12.3,1.45,12.5,41.76793,-74.15556,399.3,11.9,2.89,8.235
1:14:27 PM,10/29/2025,251029-131425-Mohonk.bin,Mohonk,0,0.82,731.9,0.12,70.9,103.2,67,0.05,105,21.6,2.52,22.1,41.76789,-74.15557,387.1,11.9,2.89,8.633
1:13:58 PM,10/29/2025,251029-131356-Mohonk.bin,Mohonk,0,0.91,731.9,0.19,71.4,101.9,66,0.05,103.7,30.7,3.52,31.3,41.76788,-74.15555,387.2,11.9,2.89,9.326
1:13:25 PM,10/29/2025,251029-131324-Mohonk.bin,Mohonk,0,0.97,732,0.26,71.4,100.2,65,0.05,102,53.5,6.03,54.5,41.76788,-74.15556,389,11.9,2.89,9.982
1:12:54 PM,10/29/2025,251029-131252-Mohonk.bin,Mohonk,0,0.91,731.9,0.19,70.7,97,63,0.05,98.7,73.4,8.14,74.9,41.76788,-74.15559,388.5,11.9,2.89,10.771
1:12:27 PM,10/29/2025,251029-131226-Mohonk.bin,Mohonk,0,1.25,731.8,0.35,70.2,96,62,0.04,97.7,79.8,8.81,81.4,41.7679,-74.15577,386.9,11.9,2.89,10.945
1:11:57 PM,10/29/2025,251029-131156-Mohonk.bin,Mohonk,0,0.98,731.9,0.15,70.2,95.7,62,0.04,97.3,82.4,9.08,84.1,41.7678,-74.15546,384.2,11.9,2.89,11.044
