TIME,DATE,FILE NAME,SITE NAME,FAULT CODE,PHYCOCYANIN (RFU)-14C102008,BAROMETER (MMHG)-24C102759,CHLOROPHYLL (RFU)-14C102008,COND (µS/CM)-15F102368,SP COND (µS/CM)-15F102368,TDS (MG/L)-15F102368,SAL (PSU)-15F102368,NLFCOND (µS/CM)-15F102368,DO (% SAT)-13C101369,DO (MG/L)-13C101369,DO (% CB)-13C101369,GPS LATITUDE (°)-24C102759,GPS LONGITUDE (°)-24C102759,ALTITUDE (M)-24C102759,CABLE POWER (VOLT)-24C102759,BATTERY POWER (VOLT)-24C102759,TEMP (°C)-15F102368,
10:22:19 AM,1/21/2026,260121-102217-Mohonk.bin,Mohonk,0,1.12,737.8,0.90,56.9,100.6,65,0.05,101.6,84.9,11.65,86.6,41.76787,-74.15557,381.5,11.9,2.85,2.270,
10:21:50 AM,1/21/2026,260121-102148-Mohonk.bin,Mohonk,0,1.05,737.8,0.79,56.9,100.5,65,0.05,101.5,85.1,11.69,86.8,41.76788,-74.15556,379.0,11.9,2.85,2.268,
10:21:25 AM,1/21/2026,260121-102123-Mohonk.bin,Mohonk,0,1.19,737.9,1.03,56.9,100.5,65,0.05,101.5,85.4,11.72,87.1,41.76787,-74.15558,378.8,11.9,2.85,2.265,
10:21:01 AM,1/21/2026,260121-102059-Mohonk.bin,Mohonk,0,1.00,737.9,0.69,56.9,100.5,65,0.05,101.5,85.8,11.77,87.5,41.76786,-74.15558,381.0,11.9,2.85,2.260,
10:20:30 AM,1/21/2026,260121-102028-Mohonk.bin,Mohonk,0,1.23,737.9,0.91,56.9,100.5,65,0.05,101.5,86.4,11.86,88.1,41.76786,-74.15557,380.0,11.9,2.85,2.256,
10:20:06 AM,1/21/2026,260121-102004-Mohonk.bin,Mohonk,0,1.04,737.9,0.86,56.9,100.6,65,0.05,101.5,87.2,11.97,88.9,41.76787,-74.15556,377.0,11.9,2.85,2.250,
10:19:42 AM,1/21/2026,260121-101940-Mohonk.bin,Mohonk,0,1.12,737.9,0.90,56.9,100.7,65,0.05,101.6,88.2,12.13,90.0,41.76789,-74.15554,373.7,11.9,2.85,2.207,
10:19:19 AM,1/21/2026,260121-101917-Mohonk.bin,Mohonk,0,1.38,737.9,1.07,57.0,101.2,66,0.05,102.2,89.4,12.32,91.2,41.76788,-74.15555,373.1,11.9,2.84,2.134,
10:18:40 AM,1/21/2026,260121-101838-Mohonk.bin,Mohonk,0,1.88,738.0,3.13,56.4,100.6,65,0.05,101.5,91.6,12.66,93.4,41.76789,-74.15555,374.3,11.9,2.84,2.012,
10:18:01 AM,1/21/2026,260121-101759-Mohonk.bin,Mohonk,0,2.96,737.9,7.27,56.4,101.3,66,0.05,102.1,94.6,13.15,96.5,41.76787,-74.15553,380.2,11.9,2.84,1.800,
10:17:37 AM,1/21/2026,260121-101735-Mohonk.bin,Mohonk,0,7.89,738.0,9.98,56.2,103.0,67,0.05,103.7,94.9,13.41,96.8,41.76786,-74.15552,379.8,11.9,2.84,1.223,
10:16:59 AM,1/21/2026,260121-101657-Mohonk.bin,Mohonk,0,22.19,737.9,37.08,55.3,103.9,68,0.05,104.4,95.1,13.70,97.0,41.76787,-74.15554,379.8,11.9,2.84,0.505,
10:16:24 AM,1/21/2026,260121-101622-Mohonk.bin,Mohonk,0,19.98,738.0,37.90,52.2,98.8,64,0.05,99.2,95.6,13.84,97.5,41.76786,-74.15556,385.5,11.9,2.84,0.324,
12:51:43 PM,1/13/2026,260113-125141-Mohonk.bin,Mohonk,0,3.18,725.8,1.51,68.4,119.1,77,0.06,120.4,65.2,8.84,66.5,41.76788,-74.15556,385.1,11.9,2.84,2.707,
12:51:20 PM,1/13/2026,260113-125118-Mohonk.bin,Mohonk,0,2.44,725.9,1.23,70.1,122.2,79,0.06,123.5,67.3,9.13,68.6,41.76785,-74.15556,395.9,11.9,2.84,2.666,
12:50:49 PM,1/13/2026,260113-125047-Mohonk.bin,Mohonk,0,1.48,725.9,0.62,62.7,109.6,71,0.05,110.7,70.7,9.61,72.1,41.76789,-74.15549,398.9,11.9,2.84,2.606,
12:50:20 PM,1/13/2026,260113-125018-Mohonk.bin,Mohonk,0,0.91,725.9,0.47,62.4,109.1,71,0.05,110.2,71.8,9.77,73.2,41.76789,-74.15546,399.5,11.9,2.84,2.572,
12:49:57 PM,1/13/2026,260113-124955-Mohonk.bin,Mohonk,0,0.91,725.9,0.32,62.4,109.4,71,0.05,110.5,72.8,9.92,74.2,41.76787,-74.15558,394.0,11.9,2.84,2.515,
12:49:34 PM,1/13/2026,260113-124932-Mohonk.bin,Mohonk,0,0.90,725.8,0.54,62.4,109.6,71,0.05,110.7,73.9,10.09,75.4,41.76785,-74.15553,382.3,11.9,2.84,2.458,
12:49:15 PM,1/13/2026,260113-124913-Mohonk.bin,Mohonk,0,0.83,725.9,0.32,62.2,109.3,71,0.05,110.4,74.9,10.23,76.4,41.76786,-74.15557,375.7,11.9,2.84,2.443,
12:48:47 PM,1/13/2026,260113-124845-Mohonk.bin,Mohonk,0,0.91,725.9,0.63,61.5,108.3,70,0.05,109.4,76.2,10.43,77.8,41.76785,-74.15554,378.5,11.9,2.84,2.400,
12:48:26 PM,1/13/2026,260113-124824-Mohonk.bin,Mohonk,0,0.95,725.9,0.87,61.7,108.6,71,0.05,109.7,76.9,10.52,78.4,41.76790,-74.15554,372.6,11.9,2.84,2.364,
12:47:51 PM,1/13/2026,260113-124749-Mohonk.bin,Mohonk,0,0.94,725.9,0.55,61.9,109.2,71,0.05,110.2,77.5,10.62,79.0,41.76787,-74.15560,377.5,11.9,2.84,2.323,
12:47:29 PM,1/13/2026,260113-124727-Mohonk.bin,Mohonk,0,1.02,725.9,0.67,62.0,109.4,71,0.05,110.4,77.8,10.67,79.4,41.76787,-74.15559,378.9,11.9,2.84,2.312,
12:47:06 PM,1/13/2026,260113-124704-Mohonk.bin,Mohonk,0,0.93,725.9,0.48,62.1,109.6,71,0.05,110.7,78.2,10.73,79.8,41.76787,-74.15556,380.8,11.9,2.84,2.292,
12:46:44 PM,1/13/2026,260113-124643-Mohonk.bin,Mohonk,0,0.92,725.9,0.55,62.0,109.6,71,0.05,110.6,78.6,10.79,80.2,41.76790,-74.15556,373.6,11.9,2.84,2.282,
12:46:22 PM,1/13/2026,260113-124621-Mohonk.bin,Mohonk,0,1.02,725.9,0.63,61.9,109.4,71,0.05,110.4,78.9,10.83,80.5,41.76791,-74.15554,378.1,11.9,2.84,2.264,
12:46:17 PM,1/13/2026,260113-124616-Mohonk.bin,Mohonk,0,0.97,725.9,0.76,61.9,109.4,71,0.05,110.4,78.9,10.84,80.5,41.76789,-74.15553,378.7,11.9,2.84,2.258,
12:45:54 PM,1/13/2026,260113-124552-Mohonk.bin,Mohonk,0,1.00,725.9,0.97,61.8,109.3,71,0.05,110.3,79.2,10.87,80.8,41.76786,-74.15553,383.0,11.9,2.84,2.246,
12:45:31 PM,1/13/2026,260113-124530-Mohonk.bin,Mohonk,0,1.04,725.9,0.87,61.3,108.3,70,0.05,109.4,79.3,10.89,80.9,41.76785,-74.15555,384.2,11.9,2.84,2.242,
12:45:07 PM,1/13/2026,260113-124506-Mohonk.bin,Mohonk,0,1.04,725.9,0.60,60.1,106.3,69,0.05,107.3,79.3,10.89,80.9,41.76788,-74.15553,385.1,11.9,2.84,2.237,
12:44:46 PM,1/13/2026,260113-124444-Mohonk.bin,Mohonk,0,1.01,725.9,1.18,59.5,105.3,68,0.05,106.3,79.2,10.88,80.8,41.76786,-74.15552,384.4,11.9,2.84,2.231,
12:44:23 PM,1/13/2026,260113-124421-Mohonk.bin,Mohonk,0,1.08,725.9,1.10,59.1,104.6,68,0.05,105.6,79.0,10.86,80.6,41.76789,-74.15558,375.2,11.9,2.84,2.223,
12:44:00 PM,1/13/2026,260113-124359-Mohonk.bin,Mohonk,0,1.56,725.9,1.23,59.0,104.4,68,0.05,105.4,78.9,10.84,80.5,41.76790,-74.15556,380.0,11.9,2.84,2.216,
12:43:36 PM,1/13/2026,260113-124334-Mohonk.bin,Mohonk,0,1.08,725.9,0.72,58.9,104.2,68,0.05,105.2,78.6,10.80,80.2,41.76796,-74.15555,372.7,11.9,2.84,2.215,
12:43:15 PM,1/13/2026,260113-124313-Mohonk.bin,Mohonk,0,1.26,726.0,0.40,58.1,103.0,67,0.05,104.0,78.3,10.76,79.9,41.76795,-74.15559,369.2,11.9,2.84,2.200,
12:42:49 PM,1/13/2026,260113-124247-Mohonk.bin,Mohonk,0,1.45,726.0,0.87,57.7,102.3,66,0.05,103.3,78.1,10.74,79.7,41.76794,-74.15556,369.4,11.9,2.84,2.192,
12:42:29 PM,1/13/2026,260113-124228-Mohonk.bin,Mohonk,0,1.31,726.0,0.35,57.5,101.8,66,0.05,102.8,78.0,10.73,79.5,41.76793,-74.15559,374.8,11.9,2.84,2.188,
12:42:05 PM,1/13/2026,260113-124204-Mohonk.bin,Mohonk,0,1.48,726.0,1.39,57.1,101.2,66,0.05,102.2,78.0,10.73,79.6,41.76791,-74.15563,384.0,11.9,2.84,2.188,
12:41:43 PM,1/13/2026,260113-124141-Mohonk.bin,Mohonk,0,1.36,726.1,0.78,57.2,101.3,66,0.05,102.3,78.1,10.75,79.7,41.76802,-74.15562,386.4,11.9,2.84,2.184,
12:41:05 PM,1/13/2026,260113-124103-Mohonk.bin,Mohonk,0,1.25,726.0,0.65,56.7,100.6,65,0.05,101.5,78.4,10.79,80.0,41.76810,-74.15561,379.2,11.9,2.84,2.181,
12:40:42 PM,1/13/2026,260113-124040-Mohonk.bin,Mohonk,0,1.35,726.1,1.96,56.7,100.6,65,0.05,101.5,78.9,10.86,80.5,41.76807,-74.15556,385.5,11.9,2.84,2.179,
12:40:21 PM,1/13/2026,260113-124019-Mohonk.bin,Mohonk,0,1.45,726.1,0.60,56.7,100.5,65,0.05,101.4,79.5,10.94,81.1,41.76796,-74.15555,377.5,11.9,2.84,2.178,
12:40:00 PM,1/13/2026,260113-123958-Mohonk.bin,Mohonk,0,1.08,726.1,0.92,56.7,100.6,65,0.05,101.6,80.3,11.05,81.9,41.76789,-74.15556,384.7,11.9,2.84,2.174,
12:39:37 PM,1/13/2026,260113-123935-Mohonk.bin,Mohonk,0,1.22,726.1,1.72,56.8,100.7,65,0.05,101.6,81.1,11.17,82.8,41.76792,-74.15555,388.8,11.9,2.84,2.167,
12:39:12 PM,1/13/2026,260113-123910-Mohonk.bin,Mohonk,0,1.22,726.2,1.16,56.8,100.7,65,0.05,101.6,82.0,11.29,83.6,41.76794,-74.15549,395.7,11.9,2.84,2.161,
12:38:48 PM,1/13/2026,260113-123846-Mohonk.bin,Mohonk,0,0.99,726.1,0.72,56.7,100.6,65,0.05,101.6,82.4,11.35,84.1,0.00000,0.00000,0.0,11.9,2.84,2.161,
12:38:27 PM,1/13/2026,260113-123825-Mohonk.bin,Mohonk,0,1.04,726.3,0.85,56.7,100.5,65,0.05,101.4,82.6,11.38,84.3,41.76775,-74.15543,392.4,11.9,2.84,2.160,
12:38:04 PM,1/13/2026,260113-123802-Mohonk.bin,Mohonk,0,1.05,726.3,0.75,56.6,100.5,65,0.05,101.4,82.9,11.42,84.6,41.76777,-74.15548,377.8,11.9,2.84,2.157,
12:37:43 PM,1/13/2026,260113-123741-Mohonk.bin,Mohonk,0,1.03,726.4,0.89,56.6,100.5,65,0.05,101.4,83.3,11.46,84.9,41.76784,-74.15553,378.9,11.9,2.84,2.155,
12:37:21 PM,1/13/2026,260113-123719-Mohonk.bin,Mohonk,0,1.12,726.3,0.87,56.7,100.5,65,0.05,101.5,83.6,11.52,85.3,41.76778,-74.15548,386.5,11.9,2.84,2.151,
12:36:58 PM,1/13/2026,260113-123656-Mohonk.bin,Mohonk,0,1.04,726.3,0.73,56.6,100.4,65,0.05,101.3,84.1,11.58,85.8,41.76770,-74.15534,394.5,11.9,2.84,2.156,
12:36:33 PM,1/13/2026,260113-123632-Mohonk.bin,Mohonk,0,1.14,726.3,1.22,56.5,100.3,65,0.05,101.2,84.7,11.66,86.4,41.76765,-74.15528,395.6,11.9,2.84,2.158,
12:36:09 PM,1/13/2026,260113-123608-Mohonk.bin,Mohonk,0,1.14,726.3,0.98,56.5,100.3,65,0.05,101.2,85.1,11.72,86.8,41.76777,-74.15539,389.9,11.9,2.84,2.159,
12:35:43 PM,1/13/2026,260113-123542-Mohonk.bin,Mohonk,0,1.28,726.2,2.14,56.5,100.3,65,0.05,101.2,85.4,11.76,87.1,41.76770,-74.15535,386.5,11.9,2.84,2.156,
12:35:21 PM,1/13/2026,260113-123519-Mohonk.bin,Mohonk,0,1.03,726.2,0.83,56.5,100.3,65,0.05,101.2,85.7,11.79,87.4,41.76784,-74.15553,383.5,11.9,2.84,2.151,
12:34:59 PM,1/13/2026,260113-123457-Mohonk.bin,Mohonk,0,1.08,726.2,1.24,56.5,100.3,65,0.05,101.2,85.9,11.83,87.7,41.76779,-74.15557,381.7,11.9,2.84,2.147,
12:34:37 PM,1/13/2026,260113-123435-Mohonk.bin,Mohonk,0,1.05,726.3,0.96,56.5,100.3,65,0.05,101.2,86.4,11.90,88.2,41.76789,-74.15553,401.6,11.9,2.84,2.147,
12:34:15 PM,1/13/2026,260113-123413-Mohonk.bin,Mohonk,0,1.08,726.2,0.99,56.4,100.2,65,0.05,101.1,87.2,12.02,89.0,0.00000,0.00000,0.0,11.9,2.84,2.134,
12:33:44 PM,1/13/2026,260113-123342-Mohonk.bin,Mohonk,0,1.01,726.3,1.03,56.4,100.3,65,0.05,101.2,89.1,12.29,90.9,0.00000,0.00000,0.0,11.9,2.84,2.074,
12:33:19 PM,1/13/2026,260113-123317-Mohonk.bin,Mohonk,0,1.37,726.4,0.36,56.4,101.7,66,0.05,102.6,90.1,12.59,92.0,0.00000,0.00000,0.0,11.9,2.84,1.644,
12:32:49 PM,1/13/2026,260113-123247-Mohonk.bin,Mohonk,0,1.60,726.4,2.97,55.9,103.6,67,0.05,104.2,89.0,12.69,90.8,0.00000,0.00000,0.0,11.9,2.84,0.894,
12:32:22 PM,1/13/2026,260113-123220-Mohonk.bin,Mohonk,0,2.41,726.4,1.67,56.2,103.4,67,0.05,104.1,86.3,12.22,88.0,0.00000,0.00000,0.0,11.9,2.84,1.101,
11:02:45 AM,1/7/2026,260107-110243-Mohonk.bin,Mohonk,0,7.77,719.8,3.47,60.5,105.5,69,0.05,106.6,54.1,7.34,55.2,41.76788,-74.15566,389.6,11.9,2.84,2.678,
11:02:21 AM,1/7/2026,260107-110219-Mohonk.bin,Mohonk,0,8.80,719.8,2.70,62.0,108.0,70,0.05,109.2,59.9,8.13,61.1,41.76786,-74.15576,388.9,11.9,2.84,2.693,
11:01:54 AM,1/7/2026,260107-110152-Mohonk.bin,Mohonk,0,9.86,719.9,4.99,60.5,105.5,69,0.05,106.6,66.1,8.98,67.5,41.76789,-74.15565,370.8,11.9,2.84,2.672,
11:01:24 AM,1/7/2026,260107-110122-Mohonk.bin,Mohonk,0,0.72,719.8,0.08,58.0,101.3,66,0.05,102.4,70.5,9.59,71.9,41.76791,-74.15566,365.3,11.9,2.84,2.592,
11:00:58 AM,1/7/2026,260107-110056-Mohonk.bin,Mohonk,0,0.75,719.8,0.11,57.5,100.7,65,0.05,101.7,71.2,9.70,72.7,41.76791,-74.15566,363.0,11.9,2.84,2.552,
11:00:34 AM,1/7/2026,260107-110033-Mohonk.bin,Mohonk,0,0.82,719.9,0.26,57.5,100.8,66,0.05,101.8,71.8,9.79,73.2,41.76790,-74.15562,368.3,11.9,2.84,2.507,
11:00:08 AM,1/7/2026,260107-110006-Mohonk.bin,Mohonk,0,0.80,719.9,0.23,57.6,101.1,66,0.05,102.1,72.1,9.84,73.5,41.76791,-74.15564,370.2,11.9,2.84,2.457,
10:59:43 AM,1/7/2026,260107-105942-Mohonk.bin,Mohonk,0,0.87,719.8,0.40,57.6,101.3,66,0.05,102.3,72.4,9.89,73.8,41.76791,-74.15562,365.8,11.9,2.84,2.429,
10:59:21 AM,1/7/2026,260107-105919-Mohonk.bin,Mohonk,0,0.83,719.8,0.24,57.7,101.5,66,0.05,102.5,72.5,9.92,74.0,41.76790,-74.15562,363.2,11.9,2.84,2.394,
10:58:41 AM,1/7/2026,260107-105839-Mohonk.bin,Mohonk,0,0.83,719.8,0.38,57.7,101.7,66,0.05,102.7,72.8,9.97,74.3,41.76796,-74.15550,361.1,11.9,2.84,2.370,
10:58:17 AM,1/7/2026,260107-105815-Mohonk.bin,Mohonk,0,0.82,719.8,0.46,57.8,101.9,66,0.05,102.9,73.0,10.00,74.5,41.76796,-74.15556,362.2,11.9,2.84,2.328,
10:57:38 AM,1/7/2026,260107-105736-Mohonk.bin,Mohonk,0,0.85,719.8,0.52,57.9,102.1,66,0.05,103.1,73.2,10.04,74.7,41.76797,-74.15566,364.1,11.9,2.84,2.304,
10:57:15 AM,1/7/2026,260107-105713-Mohonk.bin,Mohonk,0,0.95,719.8,0.46,57.9,102.3,67,0.05,103.3,73.4,10.07,74.9,41.76793,-74.15565,355.4,11.9,2.84,2.282,
10:56:51 AM,1/7/2026,260107-105649-Mohonk.bin,Mohonk,0,0.91,719.8,0.69,57.9,102.4,67,0.05,103.4,73.6,10.10,75.1,41.76795,-74.15559,339.1,11.9,2.84,2.265,
10:56:28 AM,1/7/2026,260107-105626-Mohonk.bin,Mohonk,0,0.93,719.8,0.74,58.0,102.6,67,0.05,103.6,73.7,10.13,75.2,41.76794,-74.15572,323.1,11.9,2.84,2.236,
10:56:04 AM,1/7/2026,260107-105602-Mohonk.bin,Mohonk,0,1.00,719.8,0.52,58.0,102.8,67,0.05,103.7,73.9,10.17,75.4,41.76801,-74.15565,347.3,11.9,2.84,2.209,
10:55:31 AM,1/7/2026,260107-105529-Mohonk.bin,Mohonk,0,1.04,719.8,0.68,58.1,102.9,67,0.05,103.9,74.2,10.20,75.7,41.76801,-74.15565,337.0,11.9,2.84,2.190,
10:55:08 AM,1/7/2026,260107-105506-Mohonk.bin,Mohonk,0,0.92,719.8,0.38,58.1,103.0,67,0.05,104.0,74.3,10.23,75.8,41.76805,-74.15567,332.9,11.9,2.84,2.180,
10:54:43 AM,1/7/2026,260107-105441-Mohonk.bin,Mohonk,0,0.83,719.8,0.20,58.0,102.9,67,0.05,103.8,74.6,10.26,76.1,41.76802,-74.15562,340.8,11.9,2.84,2.163,
10:54:19 AM,1/7/2026,260107-105417-Mohonk.bin,Mohonk,0,0.93,719.8,0.43,58.0,102.8,67,0.05,103.8,74.8,10.30,76.3,41.76801,-74.15562,348.1,11.9,2.84,2.149,
10:53:54 AM,1/7/2026,260107-105352-Mohonk.bin,Mohonk,0,1.00,719.8,0.84,57.7,102.5,67,0.05,103.5,75.1,10.34,76.6,41.76800,-74.15561,350.6,11.9,2.84,2.136,
10:53:30 AM,1/7/2026,260107-105328-Mohonk.bin,Mohonk,0,1.01,719.8,0.69,57.5,102.1,66,0.05,103.0,75.3,10.38,76.9,41.76799,-74.15571,360.7,11.9,2.84,2.114,
10:53:06 AM,1/7/2026,260107-105305-Mohonk.bin,Mohonk,0,0.92,719.8,0.67,57.3,101.8,66,0.05,102.8,75.5,10.41,77.0,41.76792,-74.15559,358.5,11.9,2.84,2.100,
10:52:44 AM,1/7/2026,260107-105242-Mohonk.bin,Mohonk,0,0.96,719.8,0.52,57.3,101.9,66,0.05,102.8,75.7,10.44,77.2,41.76794,-74.15559,362.5,11.9,2.84,2.096,
10:52:16 AM,1/7/2026,260107-105214-Mohonk.bin,Mohonk,0,1.00,719.9,0.88,56.9,101.2,66,0.05,102.2,76.0,10.49,77.5,41.76793,-74.15556,359.8,11.9,2.84,2.079,
10:51:50 AM,1/7/2026,260107-105148-Mohonk.bin,Mohonk,0,0.96,719.8,0.59,56.7,100.9,66,0.05,101.9,76.2,10.52,77.8,41.76794,-74.15555,356.3,11.9,2.84,2.067,
10:51:18 AM,1/7/2026,260107-105116-Mohonk.bin,Mohonk,0,0.99,719.9,0.95,56.5,100.6,65,0.05,101.5,76.5,10.57,78.1,41.76796,-74.15554,341.4,11.9,2.84,2.059,
10:50:53 AM,1/7/2026,260107-105051-Mohonk.bin,Mohonk,0,0.92,719.8,0.43,56.3,100.2,65,0.05,101.1,76.8,10.61,78.4,41.76800,-74.15559,330.2,11.9,2.84,2.047,
10:50:28 AM,1/7/2026,260107-105027-Mohonk.bin,Mohonk,0,1.03,719.8,0.66,56.1,100.0,65,0.05,100.9,77.2,10.66,78.7,41.76801,-74.15558,319.5,11.9,2.84,2.034,
10:50:05 AM,1/7/2026,260107-105003-Mohonk.bin,Mohonk,0,0.96,719.9,0.53,56.1,100.0,65,0.05,100.9,77.5,10.71,79.1,41.76800,-74.15556,324.3,11.9,2.84,2.028,
10:49:36 AM,1/7/2026,260107-104934-Mohonk.bin,Mohonk,0,1.02,719.8,0.50,56.0,99.8,65,0.05,100.7,78.2,10.80,79.7,41.76799,-74.15559,346.4,11.9,2.84,2.007,
10:49:14 AM,1/7/2026,260107-104912-Mohonk.bin,Mohonk,0,1.03,719.8,0.85,56.1,100.1,65,0.05,101.0,78.7,10.89,80.3,41.76793,-74.15559,367.7,11.9,2.84,1.987,
10:48:45 AM,1/7/2026,260107-104843-Mohonk.bin,Mohonk,0,1.10,719.9,0.76,56.3,100.6,65,0.05,101.5,79.4,10.99,81.0,41.76796,-74.15562,367.2,11.9,2.84,1.950,
10:48:20 AM,1/7/2026,260107-104818-Mohonk.bin,Mohonk,0,1.13,719.8,1.00,56.6,101.2,66,0.05,102.1,79.8,11.05,81.4,41.76798,-74.15562,357.9,11.9,2.84,1.931,
10:47:56 AM,1/7/2026,260107-104755-Mohonk.bin,Mohonk,0,1.12,719.8,0.92,56.7,101.5,66,0.05,102.3,80.2,11.12,81.8,41.76795,-74.15559,360.6,11.9,2.84,1.917,
10:47:34 AM,1/7/2026,260107-104733-Mohonk.bin,Mohonk,0,0.99,719.8,1.00,56.9,101.9,66,0.05,102.7,80.4,11.15,82.0,41.76793,-74.15560,374.2,11.9,2.84,1.888,
10:47:11 AM,1/7/2026,260107-104709-Mohonk.bin,Mohonk,0,1.04,719.9,0.80,56.9,101.9,66,0.05,102.8,80.4,11.16,82.0,41.76793,-74.15562,376.1,11.9,2.83,1.876,
10:46:47 AM,1/7/2026,260107-104645-Mohonk.bin,Mohonk,0,0.92,719.8,0.39,56.7,101.6,66,0.05,102.5,80.3,11.15,81.9,41.76791,-74.15560,376.1,11.9,2.84,1.866,
10:46:22 AM,1/7/2026,260107-104620-Mohonk.bin,Mohonk,0,0.94,719.8,0.38,56.4,101.1,66,0.05,101.9,80.3,11.14,81.9,41.76793,-74.15558,371.4,11.9,2.83,1.860,
10:46:00 AM,1/7/2026,260107-104558-Mohonk.bin,Mohonk,0,0.92,719.9,0.49,56.1,100.5,65,0.05,101.4,80.3,11.15,82.0,41.76795,-74.15556,363.1,11.9,2.83,1.849,
10:45:33 AM,1/7/2026,260107-104531-Mohonk.bin,Mohonk,0,0.95,719.9,0.50,56.1,100.5,65,0.05,101.4,80.6,11.19,82.2,41.76797,-74.15555,359.3,11.9,2.83,1.842,
10:45:10 AM,1/7/2026,260107-104509-Mohonk.bin,Mohonk,0,0.91,719.8,0.40,55.9,100.3,65,0.05,101.2,80.9,11.24,82.5,41.76799,-74.15554,357.1,11.9,2.83,1.822,
10:44:43 AM,1/7/2026,260107-104441-Mohonk.bin,Mohonk,0,0.96,719.9,0.43,55.9,100.4,65,0.05,101.3,81.4,11.32,83.0,41.76806,-74.15551,350.2,11.9,2.83,1.804,
10:44:17 AM,1/7/2026,260107-104415-Mohonk.bin,Mohonk,0,0.98,719.9,0.56,56.0,100.5,65,0.05,101.4,82.0,11.40,83.6,41.76809,-74.15550,345.2,11.9,2.83,1.787,
10:43:52 AM,1/7/2026,260107-104350-Mohonk.bin,Mohonk,0,1.03,719.8,0.79,56.0,100.6,65,0.05,101.4,82.8,11.52,84.4,41.76801,-74.15552,359.7,11.9,2.83,1.771,
10:43:21 AM,1/7/2026,260107-104319-Mohonk.bin,Mohonk,0,0.95,719.8,0.49,54.7,98.6,64,0.05,99.4,84.0,11.72,85.7,41.76793,-74.15554,381.5,11.9,2.83,1.674,
10:42:54 AM,1/7/2026,260107-104252-Mohonk.bin,Mohonk,0,1.47,719.8,3.20,54.6,99.5,65,0.05,100.2,84.6,11.90,86.3,41.76786,-74.15556,384.4,11.9,2.83,1.390,
10:42:32 AM,1/7/2026,260107-104230-Mohonk.bin,Mohonk,0,1.56,719.7,1.18,47.7,87.2,57,0.04,87.8,84.6,11.94,86.3,41.76791,-74.15553,385.7,12.0,2.83,1.257,
10:42:04 AM,1/7/2026,260107-104202-Mohonk.bin,Mohonk,0,1.37,719.9,1.65,43.1,80.4,52,0.04,80.9,84.7,12.15,86.4,0.00000,0.00000,0.0,11.9,2.83,0.686,
10:46:19 AM,12/22/2025,251222-104617-Mohonk.bin,Mohonk,0,2.04,738.3,0.23,58.2,101.0,66,0.05,102.1,73.1,9.88,74.6,41.76796,-74.15565,379.8,11.9,2.86,2.824,
10:45:55 AM,12/22/2025,251222-104553-Mohonk.bin,Mohonk,0,0.76,738.3,0.23,57.5,100.2,65,0.05,101.3,74.5,10.13,76.0,41.76794,-74.15559,377.3,11.9,2.86,2.662,
10:45:29 AM,12/22/2025,251222-104527-Mohonk.bin,Mohonk,0,0.78,738.4,0.31,57.3,100.3,65,0.05,101.3,74.8,10.18,76.3,41.76788,-74.15559,378.7,11.9,2.86,2.566,
10:45:02 AM,12/22/2025,251222-104500-Mohonk.bin,Mohonk,0,0.73,738.3,0.21,57.3,100.3,65,0.05,101.3,74.9,10.20,76.4,41.76791,-74.15564,382.3,11.9,2.86,2.563,
10:44:38 AM,12/22/2025,251222-104437-Mohonk.bin,Mohonk,0,0.78,738.4,0.20,57.3,100.2,65,0.05,101.3,75.0,10.22,76.5,41.76789,-74.15562,379.0,11.9,2.86,2.558,
10:44:12 AM,12/22/2025,251222-104410-Mohonk.bin,Mohonk,0,0.82,738.4,0.40,57.2,100.1,65,0.05,101.2,75.2,10.24,76.7,41.76791,-74.15559,382.5,11.9,2.86,2.548,
10:43:47 AM,12/22/2025,251222-104345-Mohonk.bin,Mohonk,0,0.79,738.4,0.24,57.2,100.2,65,0.05,101.2,75.3,10.27,76.8,41.76793,-74.15560,380.2,11.9,2.86,2.538,
10:43:13 AM,12/22/2025,251222-104312-Mohonk.bin,Mohonk,0,0.76,738.4,0.29,57.1,100.1,65,0.05,101.1,75.5,10.30,77.1,41.76793,-74.15559,385.3,11.9,2.86,2.509,
10:42:32 AM,12/22/2025,251222-104231-Mohonk.bin,Mohonk,0,0.75,738.4,0.25,57.0,100.1,65,0.05,101.1,75.6,10.33,77.2,41.76789,-74.15558,382.8,11.9,2.86,2.451,
10:42:03 AM,12/22/2025,251222-104201-Mohonk.bin,Mohonk,0,0.77,738.4,0.31,57.0,100.1,65,0.05,101.1,75.7,10.34,77.2,41.76783,-74.15558,379.9,11.9,2.86,2.444,
10:41:55 AM,12/22/2025,251222-104153-Mohonk.bin,Mohonk,0,0.73,738.4,0.30,57.0,100.1,65,0.05,101.1,75.8,10.35,77.3,41.76784,-74.15559,377.2,11.9,2.86,2.441,
10:41:30 AM,12/22/2025,251222-104129-Mohonk.bin,Mohonk,0,0.79,738.5,0.30,56.9,100.1,65,0.05,101.1,75.8,10.37,77.4,41.76785,-74.15560,373.2,11.9,2.86,2.426,
10:41:06 AM,12/22/2025,251222-104104-Mohonk.bin,Mohonk,0,0.79,738.5,0.28,56.9,100.0,65,0.05,101.0,75.9,10.38,77.5,41.76787,-74.15560,374.9,11.9,2.86,2.414,
